,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
132,22022,203999,0022200285,"NOV 25, 2022",DEN @ LAC,W,32,7,13,0.538,0,1,0.0,5,7,0.714,2,11,13,6,2,1,2,3,19,19,1
133,22022,203999,0022200268,"NOV 23, 2022",DEN @ OKC,W,43,11,15,0.733,1,3,0.333,16,18,0.889,3,7,10,9,0,0,4,5,39,11,1
134,22022,203999,0022200258,"NOV 22, 2022",DEN vs. DET,L,37,12,16,0.75,0,0,0.0,7,11,0.636,2,7,9,10,1,1,5,3,31,13,1
135,22022,203999,0022200196,"NOV 13, 2022",DEN @ CHI,W,28,4,4,1.0,0,0,0.0,0,0,0.0,0,6,6,14,3,0,2,0,8,29,1
136,22022,203999,0022200176,"NOV 11, 2022",DEN @ BOS,L,30,12,20,0.6,2,4,0.5,3,4,0.75,3,5,8,3,0,0,2,4,29,-14,1
137,22022,203999,0022200160,"NOV 09, 2022",DEN @ IND,W,21,10,20,0.5,1,3,0.333,3,3,1.0,1,3,4,6,2,1,1,5,24,11,1
138,22022,203999,0022200154,"NOV 07, 2022",DEN @ SAS,W,34,11,20,0.55,0,1,0.0,4,5,0.8,1,7,8,10,2,3,4,2,26,15,1
139,22022,203999,0022200138,"NOV 05, 2022",DEN vs. SAS,W,27,9,10,0.9,1,1,1.0,2,2,1.0,0,6,6,10,2,0,4,2,21,20,1
140,22022,203999,0022200119,"NOV 03, 2022",DEN @ OKC,W,36,6,9,0.667,0,0,0.0,3,3,1.0,0,13,13,14,1,0,10,3,15,15,1
141,22022,203999,0022200095,"OCT 30, 2022",DEN @ LAL,L,36,8,16,0.5,1,5,0.2,6,7,0.857,4,10,14,6,0,2,2,0,23,0,1
142,22022,203999,0022200078,"OCT 28, 2022",DEN vs. UTA,W,25,3,10,0.3,0,4,0.0,6,8,0.75,3,7,10,6,1,1,1,1,12,8,1
143,22022,203999,0022200064,"OCT 26, 2022",DEN vs. LAL,W,35,12,17,0.706,0,4,0.0,7,7,1.0,1,12,13,9,4,0,3,3,31,28,1
144,22022,203999,0022200051,"OCT 24, 2022",DEN @ POR,L,27,3,4,0.75,0,0,0.0,3,3,1.0,1,8,9,9,0,0,1,5,9,-10,1
145,22022,203999,0022200035,"OCT 22, 2022",DEN vs. OKC,W,39,6,10,0.6,1,1,1.0,6,9,0.667,1,15,16,13,1,1,3,2,19,18,1
146,22022,203999,0022200026,"OCT 21, 2022",DEN @ GSW,W,34,7,13,0.538,1,2,0.5,11,11,1.0,3,9,12,10,0,0,5,4,26,-3,1
147,22022,203999,0022200012,"OCT 19, 2022",DEN @ UTA,L,33,12,17,0.706,1,3,0.333,2,2,1.0,2,2,4,6,3,0,3,4,27,-5,1
148,22021,203999,0022101201,"APR 07, 2022",DEN vs. MEM,W,35,16,24,0.667,1,3,0.333,2,2,1.0,3,13,16,6,4,1,3,2,35,37,1
149,22021,203999,0022101186,"APR 05, 2022",DEN vs. SAS,L,40,18,35,0.514,1,5,0.2,4,6,0.667,2,15,17,4,2,0,2,3,41,-11,1
150,22021,203999,0022101168,"APR 03, 2022",DEN @ LAL,W,33,15,22,0.682,0,3,0.0,8,11,0.727,1,17,18,6,2,2,7,3,38,7,1
151,22021,203999,0022101159,"APR 01, 2022",DEN vs. MIN,L,43,14,21,0.667,0,2,0.0,10,12,0.833,5,14,19,8,1,0,4,2,38,7,1
152,22021,203999,0022101137,"MAR 30, 2022",DEN @ IND,W,36,15,19,0.789,0,0,0.0,7,8,0.875,3,10,13,9,2,1,7,3,37,11,1
153,22021,203999,0022101122,"MAR 28, 2022",DEN @ CHA,W,35,9,17,0.529,0,0,0.0,8,12,0.667,5,14,19,11,2,0,4,1,26,21,1
154,22021,203999,0022101113,"MAR 26, 2022",DEN vs. OKC,W,35,13,15,0.867,0,1,0.0,9,10,0.9,2,10,12,8,2,2,3,4,35,19,1
155,22021,203999,0022101099,"MAR 24, 2022",DEN vs. PHX,L,32,9,10,0.9,1,2,0.5,9,11,0.818,2,4,6,6,3,0,8,2,28,-15,1
156,22021,203999,0022101083,"MAR 22, 2022",DEN vs. LAC,W,34,9,15,0.6,0,2,0.0,12,13,0.923,1,13,14,6,2,3,1,5,30,10,1
157,22021,203999,0022101068,"MAR 20, 2022",DEN vs. BOS,L,33,8,23,0.348,2,6,0.333,5,6,0.833,4,4,8,4,1,1,2,2,23,-21,1
158,22021,203999,0022101049,"MAR 18, 2022",DEN @ CLE,L,38,15,24,0.625,0,4,0.0,2,2,1.0,5,5,10,8,2,1,4,3,32,-16,1
159,22021,203999,0022101035,"MAR 16, 2022",DEN @ WAS,W,26,10,14,0.714,2,2,1.0,7,7,1.0,2,11,13,8,2,1,3,2,29,16,1
160,22021,203999,0022101022,"MAR 14, 2022",DEN @ PHI,W,34,8,16,0.5,1,3,0.333,5,7,0.714,1,12,13,8,2,2,5,1,22,-9,1
161,22021,203999,0022101009,"MAR 12, 2022",DEN vs. TOR,L,31,9,13,0.692,0,0,0.0,8,9,0.889,4,6,10,7,0,2,3,2,26,-4,1
162,22021,203999,0022100994,"MAR 10, 2022",DEN vs. GSW,L,32,9,21,0.429,0,8,0.0,5,6,0.833,1,11,12,9,1,1,5,4,23,-7,1
163,22021,203999,0022100991,"MAR 09, 2022",DEN @ SAC,W,35,15,24,0.625,0,2,0.0,8,9,0.889,3,15,18,7,1,2,3,4,38,6,1
164,22021,203999,0022100528,"MAR 07, 2022",DEN vs. GSW,W,35,12,17,0.706,0,0,0.0,8,14,0.571,3,12,15,13,0,1,3,3,32,14,1
165,22021,203999,0022100967,"MAR 06, 2022",DEN vs. NOP,W,43,16,22,0.727,3,5,0.6,11,12,0.917,3,9,12,11,3,4,5,3,46,22,1
166,22021,203999,0022100938,"MAR 02, 2022",DEN vs. OKC,L,33,10,17,0.588,0,4,0.0,2,2,1.0,4,12,16,4,2,0,6,2,22,-27,1
167,22021,203999,0022100918,"FEB 27, 2022",DEN @ POR,W,26,3,5,0.6,0,1,0.0,2,2,1.0,1,17,18,11,1,0,2,2,8,6,1
168,22021,203999,0022100911,"FEB 26, 2022",DEN vs. SAC,W,34,6,16,0.375,0,5,0.0,6,8,0.75,2,8,10,11,0,0,2,5,18,-5,1
169,22021,203999,0022100895,"FEB 24, 2022",DEN @ SAC,W,34,9,15,0.6,2,4,0.5,5,7,0.714,1,11,12,9,4,1,2,3,25,17,1
170,22021,203999,0022100883,"FEB 16, 2022",DEN @ GSW,W,34,13,24,0.542,3,5,0.6,6,9,0.667,5,12,17,8,1,0,5,3,35,6,1
171,22021,203999,0022100864,"FEB 14, 2022",DEN vs. ORL,W,35,10,26,0.385,3,9,0.333,3,3,1.0,5,10,15,7,1,0,5,2,26,7,1
172,22021,203999,0022100850,"FEB 12, 2022",DEN @ TOR,W,35,10,16,0.625,0,2,0.0,8,10,0.8,5,10,15,6,0,2,4,1,28,3,1
173,22021,203999,0022100842,"FEB 11, 2022",DEN @ BOS,L,34,9,20,0.45,3,10,0.3,2,4,0.5,5,11,16,11,0,2,9,2,23,3,1
174,22021,203999,0022100821,"FEB 08, 2022",DEN vs. NYK,W,30,8,14,0.571,0,3,0.0,5,7,0.714,3,8,11,7,0,0,6,2,21,1,1
175,22021,203999,0022100804,"FEB 06, 2022",DEN vs. BKN,W,30,12,15,0.8,0,2,0.0,3,4,0.75,1,11,12,10,2,1,2,1,27,27,1
176,22021,203999,0022100794,"FEB 04, 2022",DEN vs. NOP,L,35,7,10,0.7,3,3,1.0,8,8,1.0,2,10,12,9,2,0,4,4,25,-6,1
177,22021,203999,0022100770,"FEB 01, 2022",DEN @ MIN,L,30,6,12,0.5,1,4,0.25,8,9,0.889,2,14,16,8,1,0,5,3,21,-7,1
178,22021,203999,0022100756,"JAN 30, 2022",DEN @ MIL,W,28,7,9,0.778,2,4,0.5,2,2,1.0,0,10,10,15,3,1,5,1,18,24,1
179,22021,203999,0022100729,"JAN 28, 2022",DEN @ NOP,W,30,11,19,0.579,3,6,0.5,4,4,1.0,3,10,13,10,2,0,6,5,29,15,1
180,22021,203999,0022100453,"JAN 26, 2022",DEN @ BKN,W,35,8,13,0.615,2,2,1.0,8,8,1.0,2,8,10,8,1,0,2,5,26,6,1
181,22021,203999,0022100714,"JAN 25, 2022",DEN @ DET,W,34,9,20,0.45,3,8,0.375,7,7,1.0,3,18,21,9,1,0,3,2,28,14,1
182,22021,203999,0022100707,"JAN 23, 2022",DEN vs. DET,W,36,12,19,0.632,1,6,0.167,9,10,0.9,2,7,9,8,2,1,3,1,34,13,1
183,22021,203999,0022100692,"JAN 21, 2022",DEN vs. MEM,L,40,11,16,0.688,2,4,0.5,2,3,0.667,3,8,11,12,2,1,0,3,26,0,1
184,22021,203999,0022100678,"JAN 19, 2022",DEN vs. LAC,W,41,16,25,0.64,3,5,0.6,14,16,0.875,7,7,14,10,3,1,5,4,49,15,1
185,22021,203999,0022100653,"JAN 16, 2022",DEN vs. UTA,L,37,10,18,0.556,2,5,0.4,3,3,1.0,3,12,15,14,2,0,3,5,25,5,1
186,22021,203999,0022100649,"JAN 15, 2022",DEN vs. LAL,W,28,7,12,0.583,1,2,0.5,2,2,1.0,2,10,12,13,1,0,3,1,17,16,1
187,22021,203999,0022100631,"JAN 13, 2022",DEN vs. POR,W,28,8,10,0.8,1,2,0.5,3,3,1.0,0,8,8,7,0,2,3,2,20,18,1
188,22021,203999,0022100616,"JAN 11, 2022",DEN @ LAC,L,37,9,14,0.643,1,3,0.333,2,2,1.0,5,8,13,8,1,0,5,2,21,6,1
189,22021,203999,0022100601,"JAN 09, 2022",DEN @ OKC,W,33,8,21,0.381,1,3,0.333,5,5,1.0,8,10,18,6,1,0,2,0,22,10,1
190,22021,203999,0022100588,"JAN 07, 2022",DEN vs. SAC,W,34,13,20,0.65,3,6,0.5,4,8,0.5,1,9,10,7,2,2,2,3,33,0,1
191,22021,203999,0022100575,"JAN 05, 2022",DEN vs. UTA,L,37,10,17,0.588,1,3,0.333,5,6,0.833,2,19,21,11,0,2,5,2,26,-1,1
192,22021,203999,0022100558,"JAN 03, 2022",DEN @ DAL,L,35,11,18,0.611,1,4,0.25,4,4,1.0,4,12,16,3,2,0,3,3,27,-6,1
193,22021,203999,0022100543,"JAN 01, 2022",DEN @ HOU,W,25,8,12,0.667,1,2,0.5,7,9,0.778,1,10,11,3,0,1,4,4,24,7,1
194,22021,203999,0022100514,"DEC 28, 2021",DEN @ GSW,W,35,8,19,0.421,0,5,0.0,6,8,0.75,5,14,19,5,4,1,8,2,22,6,1
195,22021,203999,0022100500,"DEC 26, 2021",DEN @ LAC,W,38,9,24,0.375,1,3,0.333,7,7,1.0,6,16,22,8,2,2,4,4,26,-7,1
196,22021,203999,0022100482,"DEC 23, 2021",DEN vs. CHA,L,35,13,34,0.382,1,6,0.167,2,3,0.667,6,15,21,5,2,0,6,0,29,2,1
197,22021,203999,0022100474,"DEC 22, 2021",DEN @ OKC,L,25,5,9,0.556,1,4,0.25,2,2,1.0,0,7,7,3,0,2,3,0,13,-15,1
198,22021,203999,0022100434,"DEC 17, 2021",DEN @ ATL,W,26,8,12,0.667,1,2,0.5,3,3,1.0,2,8,10,7,3,0,3,5,20,13,1
199,22021,203999,0022100424,"DEC 15, 2021",DEN vs. MIN,L,35,11,16,0.688,2,4,0.5,3,5,0.6,2,8,10,11,1,0,4,4,27,-17,1
200,22021,203999,0022100411,"DEC 13, 2021",DEN vs. WAS,W,31,9,14,0.643,1,2,0.5,9,11,0.818,2,17,19,9,3,1,4,0,28,21,1
201,22021,203999,0022100397,"DEC 11, 2021",DEN @ SAS,W,34,15,24,0.625,4,6,0.667,1,1,1.0,2,15,17,8,1,2,5,3,35,32,1
202,22021,203999,0022100381,"DEC 09, 2021",DEN @ SAS,L,35,8,19,0.421,2,8,0.25,4,4,1.0,2,11,13,10,2,1,2,3,22,-5,1
203,22021,203999,0022100375,"DEC 08, 2021",DEN @ NOP,W,37,17,23,0.739,0,3,0.0,5,9,0.556,1,10,11,11,1,0,6,2,39,4,1
204,22021,203999,0022100357,"DEC 06, 2021",DEN @ CHI,L,36,6,17,0.353,1,5,0.2,4,6,0.667,1,11,12,15,2,0,3,2,17,7,1
205,22021,203999,0022100342,"DEC 04, 2021",DEN @ NYK,W,27,14,19,0.737,3,7,0.429,1,1,1.0,3,8,11,5,0,0,4,0,32,12,1
206,22021,203999,0022100320,"DEC 01, 2021",DEN @ ORL,L,36,7,19,0.368,0,5,0.0,4,5,0.8,1,14,15,7,1,0,5,1,18,2,1
207,22021,203999,0022100306,"NOV 29, 2021",DEN @ MIA,W,33,9,14,0.643,1,2,0.5,5,6,0.833,3,12,15,7,1,0,1,2,24,17,1
208,22021,203999,0022100228,"NOV 18, 2021",DEN vs. PHI,L,35,10,17,0.588,3,4,0.75,7,9,0.778,1,9,10,7,0,1,1,3,30,-5,1
209,22021,203999,0022100204,"NOV 15, 2021",DEN @ DAL,L,37,15,26,0.577,2,6,0.333,3,6,0.5,3,13,16,6,0,2,3,1,35,-1,1
210,22021,203999,0022100197,"NOV 14, 2021",DEN vs. POR,W,28,11,17,0.647,3,3,1.0,3,3,1.0,2,7,9,9,0,0,3,2,28,9,1
211,22021,203999,0022100182,"NOV 12, 2021",DEN vs. ATL,W,35,10,22,0.455,1,8,0.125,1,4,0.25,5,14,19,10,1,0,2,5,22,19,1
212,22021,203999,0022100151,"NOV 08, 2021",DEN vs. MIA,W,33,10,14,0.714,0,0,0.0,5,8,0.625,4,11,15,10,2,2,2,3,25,14,1
213,22021,203999,0022100133,"NOV 06, 2021",DEN vs. HOU,W,36,9,15,0.6,1,3,0.333,9,11,0.818,2,12,14,2,2,1,5,5,28,7,1
214,22021,203999,0022100114,"NOV 03, 2021",DEN @ MEM,L,35,11,20,0.55,2,5,0.4,10,10,1.0,2,9,11,5,2,0,2,3,34,-3,1
215,22021,203999,0022100100,"NOV 01, 2021",DEN @ MEM,L,33,9,15,0.6,2,6,0.333,3,4,0.75,1,6,7,7,0,4,3,2,23,0,1
216,22021,203999,0022100087,"OCT 30, 2021",DEN @ MIN,W,37,10,23,0.435,3,8,0.375,3,4,0.75,5,14,19,7,1,2,7,2,26,17,1
217,22021,203999,0022100075,"OCT 29, 2021",DEN vs. DAL,W,25,5,9,0.556,1,3,0.333,0,0,0.0,2,14,16,8,1,0,1,4,11,26,1
218,22021,203999,0022100054,"OCT 26, 2021",DEN @ UTA,L,15,8,9,0.889,3,3,1.0,5,7,0.714,1,5,6,6,0,0,1,1,24,7,1
219,22021,203999,0022100048,"OCT 25, 2021",DEN vs. CLE,L,35,9,15,0.6,1,4,0.25,5,6,0.833,3,16,19,3,3,0,6,3,24,-12,1
220,22021,203999,0022100024,"OCT 22, 2021",DEN vs. SAS,W,34,14,19,0.737,2,2,1.0,2,3,0.667,5,11,16,7,3,1,6,4,32,14,1
221,22021,203999,0022100012,"OCT 20, 2021",DEN @ PHX,W,35,13,22,0.591,1,6,0.167,0,0,0.0,2,11,13,2,2,0,3,3,27,28,1
222,22020,203999,0022001076,"MAY 16, 2021",DEN @ POR,L,17,9,17,0.529,0,3,0.0,3,3,1.0,1,2,3,2,1,0,1,3,21,-13,1
223,22020,203999,0022001054,"MAY 14, 2021",DEN @ DET,W,26,7,11,0.636,0,0,0.0,6,7,0.857,3,12,15,11,0,0,1,2,20,18,1
224,22020,203999,0022001052,"MAY 13, 2021",DEN @ MIN,W,32,14,21,0.667,0,3,0.0,3,3,1.0,6,8,14,4,1,1,2,2,31,8,1
225,22020,203999,0022000448,"MAY 11, 2021",DEN @ CHA,W,33,7,16,0.438,0,2,0.0,16,17,0.941,2,9,11,6,0,0,2,2,30,12,1
226,22020,203999,0022001015,"MAY 08, 2021",DEN vs. BKN,L,37,10,21,0.476,0,5,0.0,9,9,1.0,3,4,7,6,0,0,5,3,29,3,1
227,22020,203999,0022001008,"MAY 07, 2021",DEN @ UTA,L,35,9,11,0.818,2,2,1.0,4,4,1.0,2,7,9,13,0,1,5,5,24,-4,1
228,22020,203999,0022000995,"MAY 05, 2021",DEN vs. NYK,W,29,10,16,0.625,0,2,0.0,12,15,0.8,3,9,12,6,2,2,4,3,32,15,1
229,22020,203999,0022000982,"MAY 03, 2021",DEN @ LAL,L,36,12,28,0.429,1,4,0.25,7,8,0.875,3,6,9,5,2,1,2,4,32,3,1
230,22020,203999,0022000966,"MAY 01, 2021",DEN @ LAC,W,33,9,17,0.529,2,6,0.333,10,10,1.0,2,12,14,7,0,1,0,4,30,-3,1
231,22020,203999,0022000948,"APR 29, 2021",DEN vs. TOR,W,28,8,13,0.615,2,3,0.667,1,1,1.0,4,7,11,2,1,0,1,1,19,-4,1
232,22020,203999,0022000940,"APR 28, 2021",DEN vs. NOP,W,36,12,20,0.6,2,4,0.5,6,8,0.75,0,7,7,8,3,3,6,1,32,7,1
233,22020,203999,0022000925,"APR 26, 2021",DEN vs. MEM,W,30,6,12,0.5,2,3,0.667,10,10,1.0,1,14,15,5,2,0,6,3,24,11,1
234,22020,203999,0022000910,"APR 24, 2021",DEN vs. HOU,W,29,10,14,0.714,0,0,0.0,4,6,0.667,0,8,8,12,1,1,4,4,24,10,1
235,22020,203999,0022000903,"APR 23, 2021",DEN @ GSW,L,33,7,16,0.438,0,3,0.0,5,5,1.0,0,6,6,6,0,0,1,2,19,-18,1
236,22020,203999,0022000890,"APR 21, 2021",DEN @ POR,W,36,9,18,0.5,1,6,0.167,6,7,0.857,4,5,9,5,0,1,4,0,25,3,1
237,22020,203999,0022000874,"APR 19, 2021",DEN vs. MEM,W,45,20,31,0.645,2,6,0.333,5,6,0.833,7,8,15,8,0,1,7,3,47,3,1
238,22020,203999,0022000851,"APR 16, 2021",DEN @ HOU,W,27,10,12,0.833,1,1,1.0,8,9,0.889,6,10,16,7,2,0,0,3,29,9,1
239,22020,203999,0022000838,"APR 14, 2021",DEN vs. MIA,W,32,6,14,0.429,1,2,0.5,4,5,0.8,4,6,10,11,1,2,2,3,17,7,1
240,22020,203999,0022000821,"APR 12, 2021",DEN @ GSW,L,37,10,21,0.476,1,5,0.2,6,8,0.75,4,8,12,8,1,1,4,1,27,-14,1
241,22020,203999,0022000806,"APR 11, 2021",DEN vs. BOS,L,32,6,15,0.4,0,2,0.0,5,7,0.714,2,8,10,11,1,1,2,3,17,9,1
242,22020,203999,0022000797,"APR 09, 2021",DEN vs. SAS,W,38,9,17,0.529,2,2,1.0,6,6,1.0,5,8,13,14,1,0,6,4,26,7,1
243,22020,203999,0022000782,"APR 07, 2021",DEN vs. SAS,W,30,11,18,0.611,0,2,0.0,3,4,0.75,1,8,9,10,1,0,6,0,25,5,1
244,22020,203999,0022000321,"APR 06, 2021",DEN vs. DET,W,27,13,16,0.813,0,0,0.0,1,2,0.5,2,6,8,11,1,1,1,3,27,9,1
245,22020,203999,0022000761,"APR 04, 2021",DEN vs. ORL,W,38,5,11,0.455,0,1,0.0,7,9,0.778,2,7,9,16,1,0,4,4,17,15,1
246,22020,203999,0022000736,"APR 01, 2021",DEN @ LAC,W,36,6,16,0.375,2,3,0.667,0,0,0.0,1,6,7,7,0,1,4,3,14,13,1
247,22020,203999,0022000719,"MAR 30, 2021",DEN vs. PHI,W,34,8,14,0.571,0,1,0.0,5,6,0.833,3,7,10,5,0,0,5,1,21,8,1
248,22020,203999,0022000705,"MAR 28, 2021",DEN vs. ATL,W,28,7,12,0.583,1,2,0.5,1,2,0.5,3,7,10,8,1,2,0,0,16,20,1
249,22020,203999,0022000689,"MAR 26, 2021",DEN @ NOP,W,41,17,30,0.567,3,5,0.6,0,0,0.0,2,4,6,9,2,1,1,3,37,23,1
250,22020,203999,0022000668,"MAR 24, 2021",DEN @ TOR,L,30,8,14,0.571,0,2,0.0,4,4,1.0,4,6,10,5,1,0,4,1,20,-13,1
251,22020,203999,0022000661,"MAR 23, 2021",DEN @ ORL,W,36,11,17,0.647,2,4,0.5,4,4,1.0,4,11,15,10,2,1,3,2,28,11,1
252,22020,203999,0022000646,"MAR 21, 2021",DEN vs. NOP,L,35,13,19,0.684,3,4,0.75,0,0,0.0,3,7,10,10,1,1,5,3,29,3,1
253,22020,203999,0022000637,"MAR 19, 2021",DEN vs. CHI,W,42,14,23,0.609,2,4,0.5,4,6,0.667,5,10,15,9,2,1,1,4,34,5,1
254,22020,203999,0022000624,"MAR 17, 2021",DEN vs. CHA,W,29,6,7,0.857,0,0,0.0,0,0,0.0,2,8,10,10,0,0,3,2,12,27,1
255,22020,203999,0022000606,"MAR 15, 2021",DEN vs. IND,W,34,11,25,0.44,2,4,0.5,8,10,0.8,6,8,14,5,4,1,1,2,32,-9,1
256,22020,203999,0022000592,"MAR 13, 2021",DEN vs. DAL,L,36,10,20,0.5,1,5,0.2,5,6,0.833,2,7,9,11,0,0,4,0,26,-12,1
257,22020,203999,0022000580,"MAR 12, 2021",DEN @ MEM,W,36,13,22,0.591,1,2,0.5,1,2,0.5,2,13,15,7,2,0,1,1,28,-3,1
258,22020,203999,0022000553,"MAR 04, 2021",DEN @ IND,W,37,9,18,0.5,1,2,0.5,1,2,0.5,2,10,12,8,0,0,7,2,20,-3,1
259,22020,203999,0022000540,"MAR 02, 2021",DEN @ MIL,W,36,15,23,0.652,2,3,0.667,5,5,1.0,4,6,10,11,2,0,2,1,37,18,1
260,22020,203999,0022000531,"MAR 01, 2021",DEN @ CHI,W,38,17,28,0.607,0,3,0.0,5,5,1.0,2,12,14,9,1,2,1,4,39,12,1
261,22020,203999,0022000518,"FEB 27, 2021",DEN @ OKC,W,30,8,10,0.8,1,2,0.5,2,2,1.0,1,10,11,13,2,0,0,3,19,34,1
262,22020,203999,0022000502,"FEB 25, 2021",DEN vs. WAS,L,38,9,18,0.5,3,4,0.75,3,3,1.0,2,9,11,7,1,2,1,3,24,-2,1
263,22020,203999,0022000487,"FEB 23, 2021",DEN vs. POR,W,38,17,32,0.531,3,6,0.5,4,4,1.0,3,2,5,5,1,0,0,1,41,0,1
264,22020,203999,0022000470,"FEB 21, 2021",DEN @ ATL,L,37,5,15,0.333,2,5,0.4,3,4,0.75,2,8,10,6,3,0,4,5,15,-7,1
